day,juvenile,mature,adult
1,300,0,0
2,300,0,0
3,300,0,0
4,300,0,0
5,300,0,0
6,300,0,0
7,300,0,0
8,300,0,0
9,300,0,0
10,300,0,0
11,300,0,0
12,300,0,0
13,300,0,0
14,300,0,0
15,300,0,0
16,300,0,0
17,300,0,0
18,300,0,0
19,300,0,0
20,300,0,0
21,300,0,0
22,300,0,0
23,300,0,0
24,300,0,0
25,300,0,0
26,300,0,0
27,300,0,0
28,300,0,0
29,300,0,0
30,300,0,0
31,300,0,0
32,300,0,0
33,300,0,0
34,300,0,0
35,300,0,0
36,300,0,0
37,300,0,0
38,0,300,0
39,39,300,0
40,121,300,0
41,214,300,0
42,312,300,0
43,428,300,0
44,540,300,0
45,659,300,0
46,770,300,0
47,866,300,0
48,951,300,0
49,1038,299,0
50,1101,299,0
51,1170,298,0
52,1235,298,0
53,1303,298,0
54,1361,298,0
55,1428,298,0
56,1464,298,0
57,1501,297,0
58,1539,295,0
59,1571,294,0
60,1619,293,0
61,1656,290,0
62,1685,283,0
63,1706,278,0
64,1741,268,0
65,1852,266,0
66,1948,264,0
67,2055,262,0
68,2121,261,0
69,2203,258,0
70,2248,255,0
71,2323,255,0
72,2398,254,0
73,2465,254,0
74,2525,254,0
75,2565,253,0
76,2560,291,0
77,2508,372,0
78,2443,459,0
79,2365,555,0
80,2274,671,0
81,2230,779,0
82,2164,894,0
83,2100,996,0
84,2035,1083,0
85,1972,1160,0
86,1912,1238,0
87,1876,1287,0
88,1828,1327,0
89,1778,1348,0
90,1747,1372,0
91,1710,1359,0
92,1661,1348,0
93,1656,1294,0
94,1707,1265,0
95,1734,1221,0
96,1752,1167,0
97,1764,1153,0
98,1809,1140,0
99,1834,1120,0
100,1864,1082,0
101,1878,1065,0
102,1836,1122,0
103,1808,1190,0
104,1767,1252,0
105,1739,1270,0
106,1695,1309,0
107,1682,1300,0
108,1644,1317,0
109,1592,1345,0
110,1554,1360,0
111,1541,1380,0
112,1519,1368,0
113,1501,1226,76
114,1482,1163,69
115,1452,1099,61
116,1443,1038,59
117,1447,964,54
118,1450,965,47
119,1448,942,44
120,1447,929,43
121,1476,885,39
122,1515,843,38
123,1527,819,37
124,1528,811,36
125,1527,804,34
126,1528,794,34
127,1515,801,34
128,1495,779,34
129,1470,744,33
130,1435,688,32
131,1374,663,28
132,1313,639,22
133,1259,616,19
134,1203,602,18
135,1124,619,12
136,1073,616,12
137,1029,619,10
138,977,620,8
139,951,625,7
140,925,651,7
141,902,684,7
142,899,685,7
143,900,691,6
144,845,708,6
145,823,708,6
146,788,682,6
147,754,678,6
148,696,692,6
149,673,689,5
150,655,664,5
151,640,622,0
152,637,553,1
153,632,500,1
154,602,436,1
155,543,386,0
156,500,353,0
157,448,375,0
158,394,393,0
159,336,397,0
160,315,408,0
161,309,410,0
162,301,411,0
163,286,425,0
164,275,431,0
165,265,415,0
166,266,376,0
167,265,342,1
168,273,303,1
169,267,259,1
170,261,202,1
171,257,173,1
172,264,152,1
173,266,135,1
174,266,114,0
175,270,100,0
176,278,98,0
177,267,102,0
178,245,114,0
179,223,132,0
180,197,154,0
181,183,166,0
182,169,168,0
183,164,176,0
184,159,174,0
185,150,166,0
186,138,161,0
187,137,152,0
188,151,140,0
189,163,132,0
190,176,124,0
191,184,107,0
192,191,94,0
193,194,87,0
194,199,80,0
195,216,80,0
196,252,81,0
197,253,82,0
198,248,84,0
199,245,86,0
200,247,85,0
201,245,83,0
202,248,81,0
203,243,85,0
204,244,81,0
205,239,85,0
206,238,83,0
207,235,81,0
208,234,75,0
209,229,69,0
210,216,63,0
211,216,59,0
212,195,48,0
213,189,49,0
214,175,44,0
215,170,43,0
216,166,39,0
217,168,41,0
218,172,39,0
219,176,40,0
220,177,39,0
221,184,39,0
222,201,39,0
223,212,39,0
224,221,40,0
225,212,47,1
226,212,49,1
227,209,53,1
228,202,58,1
229,198,60,1
230,184,62,1
231,178,67,1
232,176,75,1
233,175,88,1
234,182,90,1
235,185,95,1
236,199,87,1
237,232,87,1
238,242,88,1
239,237,88,1
240,255,86,1
241,269,86,1
242,284,81,1
243,293,79,0
244,299,78,0
245,308,76,0
246,312,73,0
247,307,66,0
248,276,58,0
249,246,51,0
250,211,46,0
251,210,46,0
252,194,47,0
253,188,47,0
254,180,46,0
255,179,42,0
256,174,39,0
257,170,36,2
258,169,38,1
259,157,33,0
260,154,27,0
261,124,18,0
262,113,13,0
263,84,12,0
264,86,10,0
265,74,10,0
266,70,7,0
267,66,5,0
268,55,4,0
269,54,4,0
270,54,4,0
271,58,4,0
272,63,4,0
273,68,5,0
274,67,7,0
275,71,8,0
276,76,8,0
277,78,10,0
278,83,10,0
279,90,10,0
280,97,10,0
281,102,11,0
282,109,11,0
283,112,12,0
284,118,12,0
285,120,13,0
286,120,14,0
287,123,15,0
288,122,16,0
289,129,16,0
290,133,17,0
291,141,17,0
292,146,17,0
293,151,17,0
294,156,18,0
295,158,18,0
296,161,20,0
297,159,25,0
298,148,39,0
299,146,44,0
300,150,44,0
301,150,49,0
302,158,50,0
303,158,50,0
304,168,52,0
305,174,52,0
306,180,51,0
307,187,49,0
308,187,50,1
309,187,49,1
310,181,47,1
311,184,44,1
312,184,48,1
313,181,52,1
314,175,51,1
315,171,53,1
316,174,58,1
317,176,61,1
318,185,66,0
319,185,68,0
320,203,69,0
321,215,70,0
322,203,41,0
323,204,34,0
324,226,34,0
325,237,36,0
326,238,39,0
327,248,41,0
328,253,45,0
329,260,48,0
330,267,50,0
331,278,50,0
332,287,50,0
333,291,46,1
334,300,47,1
335,310,48,1
336,317,50,1
337,325,51,1
338,333,53,1
339,351,56,1
340,378,54,1
341,387,59,1
342,390,64,1
343,399,66,1
344,410,69,1
345,421,72,1
346,428,76,1
347,440,77,1
348,449,80,1
349,458,82,1
350,462,86,1
351,468,88,1
352,466,90,1
353,478,94,1
354,507,101,1
355,529,112,1
356,549,117,1
357,571,138,1
358,567,155,1
359,559,174,1
360,539,196,1
361,518,210,1
362,509,217,2
363,506,226,2
364,514,238,2
365,524,244,2
366,530,249,2
367,532,247,2
368,520,235,1
369,519,229,1
370,517,224,1
371,520,221,0
372,510,227,0
373,507,222,2
374,502,217,2
375,514,208,1
376,504,206,1
377,485,213,1
378,470,211,1
379,469,201,1
380,459,196,1
381,453,201,1
382,454,202,1
383,459,196,1
384,453,199,1
385,450,200,1
386,442,193,1
387,438,194,1
388,436,192,1
389,435,189,1
390,438,201,2
391,430,218,2
392,427,238,3
393,406,261,3
394,371,299,4
395,365,303,3
396,360,301,3
397,358,292,3
398,359,289,3
399,354,289,3
400,345,291,3
401,329,294,3
402,315,283,2
403,297,264,2
404,304,236,2
405,300,211,2
406,278,204,2
407,267,190,2
408,252,184,2
409,253,175,1
410,257,166,1
411,318,163,1
412,339,156,1
413,356,132,2
414,363,114,2
415,345,110,2
416,349,111,2
417,356,109,3
418,365,114,3
419,370,112,4
420,378,117,4
421,382,114,4
422,384,111,4
423,386,108,4
424,387,98,4
425,387,99,3
426,385,91,2
427,384,94,2
428,373,90,2
429,358,80,1
430,339,67,1
431,318,62,0
432,295,62,0
433,272,59,0
434,253,60,0
435,249,61,0
436,253,59,0
437,252,52,0
438,246,50,0
439,256,49,0
440,250,48,0
441,247,52,0
442,246,55,0
443,245,53,0
444,251,52,0
445,247,51,0
446,250,53,0
447,247,55,0
448,240,76,0
449,223,84,0
450,208,81,0
451,201,90,0
452,202,89,0
453,160,76,1
454,150,76,1
455,145,66,1
456,147,53,1
457,141,52,1
458,134,47,0
459,136,44,0
460,151,43,0
461,161,40,0
462,155,32,0
463,149,27,0
464,155,27,0
465,136,22,0
466,111,16,0
467,83,12,0
468,74,14,0
469,70,13,0
470,71,13,0
471,72,13,0
472,74,11,0
473,86,11,0
474,79,10,0
475,79,13,0
476,78,13,1
477,81,13,1
478,81,15,1
479,81,16,1
480,81,17,1
481,83,17,1
482,84,17,1
483,82,18,1
484,82,18,1
485,83,18,1
486,84,18,1
487,84,17,1
488,89,17,1
489,96,16,1
490,97,17,1
491,101,18,1
492,103,19,1
493,101,23,1
494,96,30,1
495,97,34,1
496,101,36,1
497,111,36,1
498,114,34,1
499,110,34,1
500,107,32,1
